96 96
2
4
4
74 17
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;0 ;7 ;7 ;7 ;7 ;2 ;2 ;2M;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;9 ;9 ;9M;9 ;9 ;9M;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;6 ;6 ;6M;6 ;6 ;4 ;4M;4 ;4 ;4M;4M;4 ;4 ;4M;4 ;3 ;3 ;3 ;1 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2M;2M;2 ;2 ;2T;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;6 ;6M;6M;6 ;6 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;3 ;3 ;3 ;0 ;0
0 ;7 ;7M;7 ;7 ;7M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;0 ;0 ;7 ;7 ;7 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6M;6 ;6M;6 ;6 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;7 ;7 ;7 ;7M;7 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;6 ;6 ;6 ;6M;6M;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;3 ;3 ;3 ;0 ;0
0 ;7 ;7 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9M;9M;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;6M;6 ;6M;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3M;1 ;0
0 ;7 ;7 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9M;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8M;8 ;8 ;8M;6 ;6 ;6 ;6M;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;3 ;0 ;0 ;0 ;0
0 ;7 ;7M;7 ;7 ;7M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;9M;9 ;9M;9 ;9M;9 ;9 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;6 ;6 ;6 ;6M;6 ;4 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4M;3 ;3 ;3 ;0 ;0
0 ;0 ;7 ;7M;7M;7 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8M;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6M;6 ;6 ;6 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;3 ;3 ;3 ;1M;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;9 ;9M;9M;9 ;9 ;9M;9 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;3 ;3 ;0 ;0 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9M;9 ;9 ;9 ;9 ;9M;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;3M;3 ;3 ;0 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8M;8 ;8M;8M;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;6 ;6M;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4M;4M;4 ;4 ;4 ;4 ;3 ;0 ;0 ;0 ;0
0 ;0 ;0 ;7 ;7 ;7 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9M;9 ;9 ;9 ;9 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;3 ;3 ;3M;1M;0
0 ;7 ;7M;7 ;7 ;7 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;9 ;9 ;9M;9 ;9M;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3M;3 ;1 ;0
0 ;0 ;7 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;9 ;9M;9 ;9M;9 ;9M;9 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;6M;6 ;6 ;6 ;6 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;7 ;7 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6M;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;0 ;0 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2M;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2M;2 ;2M;2 ;2M;2M;2 ;2 ;2 ;2 ;2M;2M;9 ;9M;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6M;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;3M;3 ;3 ;1M;0
0 ;0 ;0 ;7 ;7 ;7 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6M;6 ;6 ;4M;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;9 ;9M;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6M;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;4 ;4 ;3 ;3M;3 ;1 ;0
0 ;0 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;0 ;2 ;0 ;2 ;2M;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9M;0 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8M;8M;8 ;8 ;0 ;0 ;8 ;8 ;0 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8M;8 ;6 ;6M;6 ;0 ;6M;4 ;4M;4 ;4 ;0 ;4M;4M;4 ;4 ;0 ;3 ;3 ;3 ;1 ;0
0 ;0 ;7 ;0 ;7 ;7 ;2M;2 ;0 ;2 ;2 ;2M;2 ;0 ;2 ;0 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;0 ;0 ;2 ;0 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;0 ;2M;0 ;2 ;2 ;0 ;9 ;9 ;9 ;9 ;0 ;9 ;0 ;8 ;0 ;8 ;0 ;8 ;8 ;8 ;0 ;8 ;8 ;8 ;0 ;0 ;8M;8 ;0 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;6 ;6 ;6M;0 ;6M;4 ;4 ;4M;4 ;0 ;4 ;0 ;4 ;4 ;0 ;3 ;3 ;3 ;1 ;0
0 ;0 ;7 ;0 ;7 ;0 ;7 ;0 ;0 ;7M;7 ;7 ;7 ;0 ;7 ;0 ;7 ;7M;7 ;7 ;7M;7M;0 ;7 ;7 ;0 ;0 ;0 ;0 ;7M;0 ;0 ;7 ;0 ;7 ;0 ;0 ;7 ;0 ;7 ;7 ;0 ;7M;7M;7 ;0 ;0 ;0 ;0 ;1 ;0 ;1 ;0 ;1M;1 ;1 ;0 ;1 ;1M;0 ;0 ;0 ;1 ;0 ;0 ;1 ;1 ;1 ;1 ;1M;1M;1M;1 ;1M;0 ;1M;1M;1 ;1 ;0 ;0 ;1 ;1 ;0 ;1M;0 ;0 ;0 ;1 ;1 ;0 ;1 ;1 ;1 ;1M;0
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
