96 96
2
4
4
25 35
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5M;2 ;2 ;2 ;2M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1M;1 ;4 ;4M;1 ;1 ;1 ;1 ;1 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;2 ;2 ;2M;2 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;1 ;1 ;4 ;4M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5M;5 ;2 ;2M;2 ;2M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6M;6M;6M;6M;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1M;1 ;1 ;1 ;0 ;0 ;0 ;0
0 ;0 ;0 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;2 ;2 ;2 ;2M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;1 ;1 ;4M;4 ;1 ;1M;1 ;1M;1M;1 ;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;2 ;2 ;2 ;2M;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;0 ;0 ;0 ;0
0 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2M;2 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4M;4 ;1 ;1 ;1 ;1 ;0 ;0 ;0 ;0
0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1M;1 ;1 ;1 ;1M;1 ;1 ;0
0 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4M;4 ;1M;1 ;1M;1 ;0 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5M;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;2 ;2 ;2M;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;5M;5 ;5 ;5 ;5M;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;2 ;2 ;2 ;2M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1M;4M;4 ;1M;1 ;1 ;1 ;0 ;0 ;0 ;0
0 ;0 ;0 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;2 ;2M;2 ;2 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;0
0 ;0 ;0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;2 ;2 ;2 ;2M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;2M;2 ;2 ;2 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;1 ;1M;4 ;4 ;1 ;1 ;1 ;1 ;1M;1M;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5M;5 ;5 ;2 ;2M;2 ;2 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;1 ;1 ;4 ;4 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;0 ;0 ;2M;2 ;2 ;2M;2M;2 ;2 ;2 ;5 ;5M;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2M;6 ;6 ;6M;6M;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5M;5M;5 ;5 ;5 ;2 ;2 ;2 ;2M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;0 ;2 ;2 ;0 ;2M;2 ;2 ;2 ;2 ;2 ;5M;0 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;0 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;2M;2M;2 ;2 ;6 ;0 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;0 ;6 ;6 ;6 ;6 ;0 ;0 ;6 ;6 ;6 ;6M;1 ;0 ;4 ;4 ;1 ;1 ;0 ;1 ;1 ;1M;1 ;0
0 ;0 ;2 ;2M;0 ;2M;2 ;2 ;2 ;2 ;2 ;5 ;0 ;5 ;5 ;0 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;0 ;5 ;5 ;5 ;5 ;5 ;0 ;5M;0 ;5 ;5 ;5 ;5 ;2 ;0 ;2 ;2 ;6M;0 ;6M;6 ;6 ;6 ;6 ;6 ;0 ;6 ;6 ;6 ;0 ;6 ;6M;6 ;0 ;0 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;0 ;6 ;6M;0 ;6M;6 ;6 ;6 ;0 ;0 ;6 ;6 ;6M;6M;1M;0 ;4 ;4 ;1 ;1 ;0 ;1 ;1 ;0 ;0 ;0
0 ;0 ;2 ;0 ;0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;0 ;2 ;0 ;0 ;2 ;2 ;0 ;2 ;0 ;2 ;0 ;2 ;2 ;2 ;0 ;2 ;0 ;2M;0 ;2 ;2 ;0 ;0 ;0 ;0 ;2M;0 ;2 ;2 ;2 ;0 ;2 ;2 ;2M;0 ;2M;1 ;1 ;1 ;1M;0 ;0 ;1 ;1 ;1M;0 ;0 ;0 ;1 ;0 ;0 ;1 ;1 ;1 ;1 ;0 ;1 ;1 ;0 ;1 ;1 ;0 ;1M;1 ;1 ;1 ;0 ;0 ;1 ;1 ;1 ;1 ;1 ;0 ;1 ;1 ;1 ;1 ;0 ;1 ;1M;1M;1 ;0
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
